path1,path2
101748,51027
107869,118842
57534,59943
40507,12449
28594,26987
142681,40016
144498,33508
102404,3626
62455,147348
6354,108097
111557,19548
47932,23108
47456,60581
95971,6882
70350,91373
58893,18736
52983,37423
28662,117796
39398,142202
15761,110793
95313,44955
83618,125268
62656,138036
39325,51653
128201,25064
121407,113491
60292,118818
73948,5253
92407,98232
98397,10638
37850,106573
3256,9528
7214,61235
67775,95729
97557,89997
12885,76378
100074,66586
82279,89899
22821,17308
28485,40011
86590,124565
148631,46916
88073,118543
73885,27954
18068,52463
84974,94218
63656,15956
22188,136670
61857,69014
17404,147031
89329,102736
72025,38273
3582,16706
104641,46360
134962,34484
73065,2629
6812,143024
96696,118190
73439,117775
3333,20716
14932,132638
22799,41041
104630,94608
64334,101450
4743,118148
81219,33270
81686,23215
88736,11084
70777,29509
122301,56375
32838,39295
12961,49125
52495,27994
110380,106227
16899,81540
130622,78751
137257,18984
106638,134228
124184,21856
50444,104262
120927,7532
28438,56901
83309,845
50954,84544
43630,117519
13459,134505
118419,47921
106776,30573
126135,97174
68338,102327
79917,17516
7312,29117
83825,43686
10150,109480
31477,146485
96605,129046
17059,131157
115786,24520
19426,43694
11774,114987
62288,75457
58655,67462
119443,14107
35502,127985
57503,4705
33233,139716
110210,11328
77516,114750
103224,100955
8308,55500
119075,104180
91056,44410
43448,90099
52256,9123
70426,126847
147769,116614
59657,40043
47599,77314
127839,25451
67471,85227
54313,131920
70006,65262
75930,16391
81162,84452
71285,49582
72493,126056
99245,101280
103893,51883
8505,118035
12181,27520
80257,93930
108194,36860
148321,1618
39961,952
139950,27041
55598,146327
147119,124211
114019,95463
114118,18555
78471,99940
9519,33766
106351,120413
48221,99147
71976,147417
14597,115844
142387,61066
24360,129725
145628,83693
114425,11430
66927,59354
138611,6102
31709,144430
104260,52601
145348,56339
65184,81693
51501,61249
18384,34410
54455,96093
99758,122266
60465,126835
122739,139014
38057,18220
130063,95727
145489,36950
113958,19715
41643,19695
68998,149724
75714,68755
11032,54721
142860,35960
12097,115859
43579,11765
77889,11103
11373,61699
96115,102652
63817,105124
46239,55759
107169,21491
33930,9064
15208,86271
148064,24325
91025,149973
13759,22511
38569,90977
56097,31155
109072,142533
104721,59732
31020,123654
116501,43040
91154,58375
66085,17505
6377,9643
16494,42452
119703,290
118500,97302
44612,70973
6943,95501
31930,63133
44565,114821
29830,46148
122775,19439
20019,36077
69225,112250
91409,26890
47965,72695
29680,77191
3307,44107
81207,36197
81359,82161
30091,140083
88649,134430
16184,37766
139604,3634
49807,142263
70165,35240
31048,103224
8035,110210
122104,70893
5198,35502
2362,28254
48908,22279
42446,149032
130066,58157
112987,119443
68073,86581
68008,58655
39627,13506
20647,124300
567,105525
81147,122217
116457,53562
92479,105167
2834,57641
54646,137771
86429,118800
32053,108707
67461,107318
66169,27812
9802,16381
112867,13061
82557,135928
45490,84406
44311,82278
32197,68128
125499,29588
14731,48240
146918,52739
79791,134835
145621,88689
35483,14255
84011,36581
105899,13250
105802,114831
148140,130177
5185,69045
110135,32215
73333,89925
73045,127967
145583,30451
11346,138473
70330,70373
3768,30809
29185,90426
16577,59885
85886,137732
80228,20857
94445,53549
11167,87691
19570,104936
53562,19570
137771,19039
105167,10642
105525,11774
86581,68027
13506,10150
122217,99713
19039,95243
95243,11167
86738,86738
4878,80228
99713,42446
68027,4878
10642,48908
58157,83825
124300,31477
2602,7312
57641,68338
52990,5198
108707,68008
59885,2362
30809,68073
138473,130066
88689,16577
52739,145583
29588,85886
82278,94445
42474,30743
68128,14495
113761,66622
134835,148140
107298,132769
36581,80789
114831,73045
14255,11346
130177,126608
32215,2834
80084,86429
120150,11270
89925,73333
30451,9802
70373,110135
127967,82557
141687,66169
66622,112867
132769,142681
14495,102404
80789,57534
30743,74973
104936,11161
20857,74119
87691,40507
137732,32197
53549,45490
118800,28594
90426,144498
107318,67461
16381,111557
135928,62455
117967,12800
13061,102882
84994,94161
23844,142826
127581,101748
23708,138643
104036,107869
27272,598
78245,144186
38341,47622
66767,50870
98073,32848
72498,106734
34122,71533
105117,66823
47639,36691
76993,6650
48057,22706
50615,71896
22008,136859
98598,66973
122828,69636
15502,17156
115530,52177
14669,122322
48368,147396
125436,114252
78525,132880
18079,51259
56600,6881
22174,92407
11265,144880
44345,98397
82900,73948
70598,52745
3833,122706
42628,20607
16169,144470
59,77180
35979,76249
98894,118957
54876,6354
132710,95313
93811,5354
85742,83618
29135,39398
73545,62656
66954,58996
7105,128201
38734,3582
112719,89329
118842,121407
40016,72025
12449,60292
117796,129589
134668,62085
1149,48547
59943,10208
51027,10217
125761,33687
109247,74008
34498,112831
28420,104975
149344,37850
130927,84637
58971,31277
145912,148631
55324,17404
125459,104641
146485,39325
83693,28662
6102,58893
61066,95971
59354,15761
101280,47932
49582,32053
36860,47456
126056,54646
93930,92479
118035,70330
124211,29185
81693,112987
146327,3768
19715,81147
34410,130622
126835,116457
18220,70913
82161,70350
95727,62411
84165,16899
149724,137257
35960,567
72695,106638
58375,20647
77191,52777
43040,50444
105124,43630
123654,114118
9643,118419
27181,55598
17505,114019
42452,48221
26890,9519
54721,148064
97302,78471
112250,50954
25451,120927
19439,83309
1618,88736
36077,28438
68755,12961
19695,124184
952,52495
27520,32838
51883,89356
95463,110380
56339,108115
18555,12660
33766,6812
99147,73439
16,63656
94946,73065
143864,61857
120413,52983
144892,134962
127523,22188
11753,84974
99940,73885
144430,146447
115844,18068
145544,107389
147417,62687
32110,143554
103883,98588
111548,12878
131157,138006
32774,147423
7207,123948
148629,25523
44602,15192
78751,71883
134228,94212
56901,94050
18984,7911
75457,33996
845,72574
134505,41417
30573,123969
102327,33795
23852,62830
17516,64177
43686,91083
43694,109423
84544,9314
114987,110738
42335,138970
24520,23277
129046,147471
109480,100307
129725,113169
11430,13580
16391,136301
29117,52162
65262,22864
84452,124725
131920,86580
126847,61192
85227,90132
77314,80626
88578,1537
70973,57682
290,139232
73511,37454
95501,61110
40043,55174
46148,139864
116614,100625
90099,55023
104180,58576
100955,124391
134607,146645
47921,138250
91542,57364
46360,72269
14107,139221
104262,125542
34484,39659
40473,66972
143024,53424
94218,98371
136670,74803
127985,24170
16706,4948
6947,121076
139716,66936
102736,125088
11328,140476
55500,62403
44410,54825
114750,121836
97174,41925
9123,294
117519,21152
67462,49050
7532,42997
21856,137543
9365,9418
117775,134438
49235,58039
39295,139161
106227,105855
142733,131020
81540,103658
97551,72450
22077,77334
74840,36403
37540,67112
37423,6213
142202,138711
91373,92286
44955,84050
27141,7959
96572,138549
129240,141613
68019,18844
9679,16167
70473,20047
146536,25596
135539,60577
92302,147719
98232,15035
118818,34905
29509,48077
113491,146757
51653,68649
49125,44884
56375,11307
20716,15732
23215,89779
94608,1670
33270,6363
101450,118760
66586,121540
95729,70905
76378,52021
89899,125372
118543,39166
147579,138799
17308,80610
41041,14556
27954,55282
118190,7794
132638,131560
40011,4044
52463,91684
149228,93890
15956,32622
69014,132369
4705,34357
38273,84674
147031,41154
2629,81724
11084,45240
44049,25570
10638,115830
70627,99471
5253,107753
77761,90027
128259,15760
25064,17258
125268,82950
49322,38552
27994,2110
138036,13950
18736,59765
68592,24056
92277,149799
134889,136039
49974,112645
131953,107797
42983,107940
15453,18330
26987,85350
3626,11896
110793,53622
147348,113214
60581,50998
84883,14850
147393,141409
6882,27409
108097,13885
14233,139961
33508,114924
75730,36336
23454,51407
128423,13962
118560,6618
115575,109395
23108,2283
16829,121441
99552,101107
19548,68064
125475,90747
110686,67975
96217,87397
117752,21587
51961,79801
145976,65927
35195,147467
53898,58994
6206,101229
74977,1209
49778,44904
139117,110482
13032,69515
29787,89043
18728,35385
98312,25297
117352,78593
102483,71214
54809,147704
111524,90014
80660,70759
107353,77573
42995,142962
35268,21365
43987,33641
28329,114945
127065,37283
47347,39517
91252,147819
109389,86134
144684,53261
43741,105166
66776,111650
67586,31496
141758,4231
64881,5950
11943,127036
93229,6229
1039,112173
29639,25531
120495,44290
91991,2541
55557,124003
126090,70921
107784,112039
87543,43927
29746,90883
35950,28692
26810,90972
64006,62564
66466,84356
51316,80355
111538,83571
104563,7845
89839,39695
88544,97440
63789,81727
87527,37271
44736,3333
91787,96696
35015,14932
111370,108204
113128,1324
43456,22799
79512,64334
96820,120503
120139,122301
140810,59057
104405,104630
136494,148143
13250,52773
22895,131130
47222,11373
139154,111522
6358,4743
12039,63817
26614,81219
107910,46239
70157,85139
108784,107169
58843,142860
22030,22039
69045,89325
132736,104721
126597,29708
81598,38569
123261,142387
90169,29830
133702,24360
104279,44565
30378,6943
136252,66927
11368,16494
24231,118500
15711,49807
74894,44612
114012,31930
11641,20019
58897,47965
145818,69225
34463,70165
24611,16184
127777,54313
18723,81162
68583,72493
139115,91056
112984,103893
78770,12181
140053,119075
64328,8414
1230,43448
76331,71285
97116,75930
50722,88649
32139,99245
89741,81359
136830,8505
136040,108194
131661,17059
132902,80257
87136,33233
131228,115786
142659,57503
6391,62288
92776,19426
30044,96605
131435,79917
84505,148321
132770,81207
45106,39961
8233,3307
73789,147119
36113,31048
55185,71976
148432,122775
5509,14597
140850,106351
76399,91025
75733,15208
55342,81686
11913,33930
10234,13759
96534,109072
52825,114425
149618,66085
141990,145628
136785,32741
138026,138611
101370,6377
134885,31709
8391,91154
123931,31020
32180,214
11110,18384
47069,99758
73626,97445
73124,54455
3508,51501
33284,104260
122436,129093
9850,45004
18526,145348
32441,110294
34423,14908
10199,86283
89804,60465
110047,145489
78429,38057
35201,7391
4294,122739
15179,89851
64332,65694
90598,64003
116180,95112
33734,112541
124283,25242
122829,60930
74370,106380
23565,131107
15250,89734
135501,10867
118724,39366
145574,8184
134980,39992
1483,61348
134797,84502
91665,14148
43256,16557
33192,40401
149705,20758
34399,123263
3228,113435
46289,46454
8730,57200
99438,133713
117984,60295
51194,14168
55223,51972
68030,107364
14854,35492
115406,133430
16275,116341
15160,127127
49398,104512
106890,69763
68789,70279
116015,128646
5977,33696
36764,71752
15707,119105
129580,75354
143233,102945
109896,34288
15474,121960
103146,34791
141805,116412
34633,82870
3611,5259
39352,137575
102967,11571
45187,25914
64873,125815
134923,72176
109410,108152
16602,134961
34910,72470
31290,13604
39009,133106
14721,110274
32645,115078
147078,84306
47603,129541
134755,57402
108300,143332
33464,4710
16276,74048
137557,56916
146358,71196
35023,143618
120192,72311
18676,27234
112849,133455
43081,61959
27555,122966
62986,21941
102004,101910
82235,109943
64726,4447
148758,112820
126480,68452
678,115193
15496,139425
64103,88257
1644,45060
128683,134602
141120,140412
88577,75083
119771,15996
7126,78367
1674,35942
83118,86841
11262,93688
58398,106160
104670,93720
8272,29957
12871,104208
134615,86420
12048,4931
63358,81385
73215,13481
137037,93451
35902,137738
108607,112828
149845,140227
29230,137057
131536,89287
133113,142416
71077,74172
4635,15047
127594,146278
123392,117824
6024,44093
80915,120073
63976,84133
121769,38287
81447,17763
84704,62251
14875,70509
57528,51408
128364,22151
90776,74885
35676,47144
88173,21107
81933,11782
61641,18499
118300,62387
85059,83088
59653,1976
22369,10549
87765,49474
50039,45523
114839,149181
32847,53989
113524,53655
45738,137456
4430,21736
137782,100008
8247,35658
104491,17765
21843,35798
81770,30900
121898,40784
132503,103880
48695,66091
114538,59210
81898,28900
12080,73350
41807,63280
115653,89460
61034,135156
140267,18258
47799,111960
74509,53664
91557,40974
45653,17490
115239,104445
97328,63065
38707,47676
47695,116494
2641,116461
5234,87507
34356,141538
93062,147980
135636,45499
25216,59752
17778,146409
14857,135871
122357,15025
106310,107224
146897,91888
65032,108830
101615,122199
90180,79467
29598,19067
58453,12071
144146,102651
104025,112931
134798,23486
12875,144279
20982,18543
58740,97454
40302,29955
112842,62576
119994,97557
49409,100074
79467,67775
38183,3256
28531,60137
80656,82279
74052,12885
34930,17197
121538,29784
25019,32562
77957,125687
6604,120210
37105,97930
57,123641
12855,64868
137543,123703
34186,16376
137456,46125
56931,53968
53655,132946
147882,147065
111187,77078
126095,84758
103880,85291
81087,106149
17490,30339
59210,138608
104445,134926
48888,53008
63065,148384
45499,22821
146409,58435
97930,86590
32562,88073
120210,28485
29955,12346
15025,41706
97454,123135
115040,72312
149159,7214
68639,149159
10217,14968
74008,115040
104975,68639
144880,11232
6881,69912
52745,28850
51259,93442
62085,88982
147396,110669
132880,148894
48547,82160
93975,75223
135735,93975
69912,131676
23486,35499
11232,44027
14968,135735
18543,76051
107224,73871
141538,47341
135871,145966
147980,144666
116494,147384
87507,73112
91888,93864
130997,39456
108830,32534
116461,69457
47676,49409
59752,112842
73350,92121
89460,40302
64868,12875
63280,58740
123641,134798
29784,91557
123703,65032
134926,115239
30339,101615
85291,114839
132946,87765
77078,25040
25523,148873
84758,78355
12878,121898
147423,48695
142962,81770
123948,137782
21365,81967
58994,45738
33641,9377
71883,50039
114945,32847
65927,47799
67975,113524
21587,4430
64177,8247
109423,140267
117824,104491
109395,115653
121441,21843
104208,114538
93720,140199
88257,81898
127036,61044
139425,112262
147819,73610
68452,30307
86134,149727
6229,119815
53261,27192
101910,1759
2541,29230
28692,128439
43927,107192
6645,27692
59937,22385
143606,15660
130468,149845
103038,131536
19971,46475
7200,133113
149136,127594
140900,71077
17610,108607
62126,137037
23289,4635
112039,133611
124003,73215
44290,35902
21941,47661
25531,27835
105166,12048
112173,106683
5950,138204
134602,90486
4231,138923
140412,128092
86841,42309
71196,47080
27234,13570
143618,62717
128547,133740
4710,39268
56916,62741
113435,9462
20758,51415
46454,35761
57402,36191
57200,123995
40401,23533
13604,136150
16557,81869
39784,145681
39366,124988
84502,38950
112267,25633
123263,27700
14148,98919
133106,82960
125815,135550
11571,120638
108152,21315
72470,15380
74429,117444
66642,34988
126602,94403
72176,14512
134961,52646
5259,77313
116412,100633
33696,110687
119105,46965
102945,133255
70279,59826
93612,16603
137575,128479
110831,137760
25914,144812
133713,97349
14168,85760
115078,116242
51972,74249
33720,77065
116341,118968
69763,100598
127127,126317
34288,53049
75354,123415
121960,61797
71752,149496
31772,148031
82870,53869
128646,96229
70817,92301
60295,18722
107940,97380
84306,99647
107797,4003
112828,38111
112645,128299
18330,94030
107364,815
11896,19330
35492,98653
104512,78433
133430,39719
113214,37976
14850,111044
85350,99459
53622,14021
50998,22257
136039,147196
24056,146068
27409,29270
78689,70343
13950,40657
13885,39382
36336,63613
38552,82472
51407,93063
15047,7657
17258,45370
13580,69690
99471,94741
1537,143830
139232,127385
107753,42230
61110,115213
62251,1717
55174,148839
90027,22795
139864,87358
58576,132591
70509,15787
124391,149659
57364,138834
7911,122635
72269,12080
94050,9685
139221,127531
39659,64755
22151,69725
66972,144247
98371,90162
24170,123553
51408,144507
55023,28270
121076,23122
125088,51967
16167,14728
129682,112063
140476,33517
138549,80135
62403,7267
121836,143105
294,66728
100008,34954
49050,28266
131020,29412
134438,65093
105855,50415
58039,35871
103658,61869
21152,2037
72450,85810
41925,14047
125372,12855
138799,37105
84050,70174
70905,6604
118760,147882
15035,126095
1670,81087
68649,34930
11307,111187
57682,25019
37454,137809
60577,77957
146757,91276
147719,39040
48077,115175
18844,89677
20047,88137
100625,12775
25596,38774
34905,23893
141613,140361
7959,144485
92286,105111
6213,119994
80610,134870
77334,26493
7794,99256
132369,121538
55282,74052
32622,28531
131560,48888
139161,80656
93580,38183
4044,130997
95757,44679
91684,106542
36061,1886
93890,146676
30145,24322
38774,25157
35871,4446
104988,88634
2037,65232
12775,49079
89677,82412
104055,71514
91276,110006
137809,112607
99256,116365
39040,58166
134870,105510
105111,23732
26493,96191
105091,124522
140361,72994
135071,102993
144485,131228
92121,84505
69457,87136
12071,119495
32534,298
106542,95505
88982,131661
148894,65417
76051,136830
47341,50722
144666,89741
22706,55185
36691,73789
71533,136040
50870,45106
106734,132902
128809,132770
11161,8998
47622,30044
598,6391
74973,20057
74119,23907
135192,142659
84756,23032
9622,141577
20045,117620
98830,77765
13495,35645
23991,36199
36286,65245
125816,9997
121409,125221
109318,71295
146399,138654
110978,47695
72051,46485
4446,34356
114068,29264
71248,93062
66283,17778
109573,5234
27473,122357
126167,146897
129148,22369
129021,20399
95505,84704
119495,59653
116365,14857
298,81933
112607,85059
105510,61641
102993,25216
23032,86471
23907,135636
117620,26780
35645,84744
143121,83789
77765,139636
125480,2045
26780,49025
29264,118004
46485,146217
71295,112822
36199,116779
125221,39531
65245,34080
141577,8683
72994,78249
23732,148273
124522,72451
9997,39009
73556,944
82412,14721
112953,69026
95427,109410
144132,34910
138654,115629
20057,16602
19371,15160
83789,128335
112822,14854
13123,16275
39531,114449
78249,143095
34080,115406
8998,55223
136000,51134
8683,117984
137811,8730
274,76296
65417,140694
44478,91665
44054,112799
13948,107581
137416,97040
34837,37553
14818,5957
130800,134980
37460,118724
28168,74370
80929,15250
10943,109915
35086,124618
32848,21415
66823,89116
25157,148678
83548,88693
65232,46303
140584,126043
110006,129722
73753,61609
91304,54617
88634,65199
49079,38474
71514,91252
96191,32441
58166,109389
116779,47347
146217,141375
49025,46600
139636,98053
84744,68098
86471,58302
2045,29787
62276,106831
118004,51961
38881,79471
128915,117752
8716,145976
34116,13032
24000,18728
123223,49778
135675,98312
128427,127065
817,144684
54370,28329
28834,117352
33773,43987
5990,111524
70372,107353
135617,29639
138220,24052
61849,141758
67234,13487
133611,34463
41141,127777
26455,73626
26812,18723
112571,112984
102087,132208
20399,145818
114231,77233
25040,78770
9377,140850
148873,64328
81967,5509
78355,75733
134388,11913
31306,96534
16881,148432
138039,274
17667,36113
46475,8233
1759,136000
128439,137811
15660,141990
27692,138026
78852,149618
93723,134885
100962,10234
98506,52825
17817,101370
15380,925
113679,116180
117444,8391
94403,90598
23528,123931
120638,11110
31074,68583
9319,47069
122749,32180
130408,35201
105756,110047
47661,73124
22385,33284
107192,9850
128443,89804
95908,78429
25163,4294
25650,64332
76650,33734
148839,3228
132591,149705
1717,46289
107010,134797
139074,43256
124414,99438
27244,111143
56050,115564
94741,85304
34139,13693
45370,36088
144507,46484
69690,19342
127385,79243
144247,107087
42230,108181
15787,130480
138834,121346
87358,44996
122635,122420
22795,104747
112262,91156
85923,131648
119815,134169
30307,42759
27192,29853
86614,91075
149727,10333
43964,121576
73610,32563
140199,61934
61044,87247
127531,83247
149659,143203
69725,59941
90162,32655
23122,46528
123553,5977
51967,119180
28270,6178
7657,117124
111136,82069
82472,131433
33517,27559
7267,53891
112063,117166
80135,126395
116242,60834
147196,144020
29270,114552
63613,129580
70343,36764
77313,39352
93309,141805
46965,15474
18131,3611
133255,137557
128479,120192
99459,33464
123995,129677
35761,108300
23533,128054
111044,47603
78433,85600
4003,7798
39719,32645
99647,134923
37976,45187
97380,106890
92301,116015
53869,54377
53049,64873
61797,147078
126317,134755
118968,111525
97349,103146
77065,109896
34954,34633
10752,35023
66728,16276
28266,67448
74249,43081
85760,18676
144812,27555
22257,112849
110687,102004
14021,64726
137760,28834
149496,128427
123415,54370
148031,678
96229,128683
18722,15496
16603,5990
36191,64103
59826,135617
38950,1674
27700,119771
141023,61849
14512,7126
34988,83118
25955,58398
52646,138220
40657,70372
64014,1644
39382,88577
146068,66762
93063,128364
14728,35676
65093,57528
134626,112571
50415,26455
23893,123392
120745,41141
116093,67234
9685,11262
64755,8272
115213,134615
109714,104670
143830,12871
21315,63358
39788,105756
135550,78852
98919,122749
25633,93723
9462,95908
124988,139074
51415,25163
145681,107010
136150,76650
98653,85923
94030,25650
15210,128443
128299,98506
47457,39788
38111,100962
815,9319
81869,130408
19330,5697
77590,28680
133740,31074
47080,23528
62741,113679
107308,25955
28680,64014
128092,56050
5697,34139
138923,111136
138204,93309
27835,18131
106683,141023
90486,17817
13570,124414
42309,109714
62717,27244
39268,107308
82960,77590
100633,15210
143105,47457
29412,134626
124588,30145
120767,36061
61869,95757
85810,93580
29993,120767
14047,29993
88137,34186
112586,57
115175,56931
70174,1962
9418,84771
42997,129682
21736,82961
35658,79525
54825,104055
82961,104988
45523,112586
66936,120745
49474,41807
4948,61034
74803,20982
10549,74509
62387,45653
111960,97328
40974,29598
66091,38707
40784,90180
1976,2641
149181,106310
84771,118300
35798,88173
79525,14875
17765,102087
1962,26812
53989,6024
30900,81447
83088,138039
18258,31306
28900,86614
53664,43964
135156,132503
46125,134388
21107,63976
18499,114231
53424,121769
11782,80915
47144,17667
53968,16881
16376,20963
138608,90776
53008,87923
106149,62276
138006,66035
41706,146224
148384,38881
123135,45182
17197,77346
125687,8716
62576,817
72312,34116
112831,15366
33687,24000
10208,89549
114252,123223
131676,62986
44027,135675
75223,82235
28850,148758
82160,33773
93442,126480
112931,52155
44679,141120
19067,128915
122199,143374
102651,130751
93864,147672
110669,117213
145966,38152
147384,17495
24322,136785
73112,103447
39456,75607
1886,104030
8883,132396
140374,34399
146676,49142
73871,51194
69636,68030
52177,68962
20607,103656
77180,31290
5354,49398
58996,68789
144470,102967
122706,15707
84637,143233
60137,146358
31277,117586
58435,51503
12346,33192
98588,124283
77573,141045
90014,23565
143554,145574
146447,84605
107389,94231
81727,1483
1324,122829
117347,3138
108204,15179
39695,97194
83571,78614
97440,29160
147704,131645
78593,80644
69515,50897
112820,104956
89043,129717
4447,127096
62564,139117
35385,74977
80355,53898
7845,111538
149368,35195
52773,50734
33841,96217
131130,125475
111522,23454
148143,118560
59057,75730
120503,14233
89356,112719
108115,66954
62411,125761
70913,73545
11270,7105
126608,29135
59933,93811
52777,149344
12660,132710
37271,85742
62687,54876
71214,3833
44904,125436
101229,42628
147467,98894
1209,59
90747,94946
37283,72498
115193,48368
29957,34122
68064,98073
79801,144892
91083,11753
101107,127581
106160,104036
86420,78245
81385,23708
15996,127523
35942,66767
74048,105117
143332,115530
129541,47639
110274,142107
140227,76993
78367,122828
13481,48057
137057,82934
4931,140810
142416,96820
2283,50615
6618,79512
44093,66325
146278,47222
9314,120139
33795,136494
110738,107298
23277,104405
146645,113761
147471,27272
138250,42474
33996,117967
62830,84994
87397,121922
41417,128772
94212,2602
125542,52990
147065,94942
15192,24471
70759,104215
110482,6181
39517,40460
25297,77516
84356,8308
120546,1580
90883,121861
90972,52256
109943,27268
111650,70426
133455,59657
72311,127839
113456,139604
61959,67471
136598,47599
122966,147769
70921,70006
101843,91409
97644,30091
95112,29680
71020,139950
100653,126135
61348,59933
10867,39627
39992,122104
91657,106776
89734,8035
25242,13459
64003,70777
7391,96115
65694,12097
60930,77889
89851,33841
86283,56540
97445,120546
14908,59937
149788,130468
45004,7200
110294,103038
214,41643
89325,19971
114443,43579
22039,4776
87019,143606
29708,6645
35441,23289
85139,140900
56540,62126
4776,97644
85601,17610
94415,149136
77467,130063
112541,113958
29500,94415
8184,68998
73201,85601
18233,75714
134344,114443
31496,11032
45060,35441
93688,87019
75083,56097
137738,116501
149799,65184
93451,77467
139961,71020
59765,101843
114924,136598
89287,100653
74172,113456
13962,134344
100307,112267
138970,39784
15760,66642
113169,18233
136301,126602
22864,73201
120073,74429
2110,110831
17763,93612
52162,33720
124725,70817
80626,128547
15732,149368
45240,117347
115830,5185
86580,44311
90132,14731
25570,9622
81724,135192
44884,109318
89779,96414
6363,125816
84674,13495
121540,108784
1623,145621
34357,58843
138711,80084
67112,22030
14556,70157
36403,23991
61192,107910
84133,12039
25762,126597
109196,22895
82950,132736
123969,26614
72574,6358
74885,90169
144186,11368
108075,133702
96414,139154
134564,123261
84278,24231
31262,74894
80259,37460
111450,15711
77233,81598
132208,80929
13487,36286
107468,121409
44794,20045
24052,79791
78221,98830
27232,35483
119265,120150
66325,84011
82934,141687
142107,105899
84406,146918
48240,105802
27812,125499
24471,84756
128772,108075
104215,146399
149032,128809
6181,110978
94942,35086
121922,114068
96093,14818
61249,134564
122266,28168
139014,130800
22279,34837
40460,84278
28254,43918
70893,11641
134430,111450
36197,31262
140083,76331
37766,80259
11765,140053
142263,1230
44107,32139
11103,97116
102652,44054
21491,129148
149973,27473
31155,73753
22511,109573
24325,91304
9064,71248
61699,137416
35240,66283
1580,126167
86271,13948
8414,44478
121861,129021
90977,140584
27268,73556
142533,144132
55759,58453
59732,95427
3634,144146
115859,112953
36950,8883
27041,104025
52601,140374
134703,83548
50734,72051
106831,10943
79471,114012
127096,58897
68098,11943
129717,1039
50897,64881
126043,93229
104956,141644
129722,30378
46303,27232
61609,136252
148678,104279
119532,43456
89116,119265
97194,113128
3138,22008
124618,111370
141045,107784
109915,98598
21415,29746
29160,15502
54617,35950
131645,18079
38474,26810
80644,87543
141375,126090
98053,63789
58302,44736
46600,35015
65199,87527
2490,88544
78614,64006
925,89839
75607,44345
132396,66466
49142,11265
68962,70598
104030,22174
103447,82900
17495,104563
72451,51316
103656,56600
115629,78525
128335,14669
114449,16169
32655,143864
143203,16
143095,32110
61934,145544
51134,125459
87247,42335
32563,7207
13693,44602
121576,97551
29853,49322
10333,74840
59941,68592
46528,134668
119180,37540
117124,22077
91075,148629
53891,15453
131648,32774
117166,23852
60834,134607
91156,91542
44996,6947
134169,40473
46484,9365
79243,142733
85304,49235
111143,44049
76296,146165
115564,70627
140694,92302
107581,128259
94231,135539
5957,27141
97040,147393
107087,96572
19342,68019
130480,99552
65676,9679
122420,84344
121346,149701
108181,146536
112799,77761
36088,129240
42759,84883
27559,115575
82069,128423
6178,38734
114552,110686
131433,134703
144020,6206
126395,91787
104747,102483
83247,80660
69026,54809
7798,91991
130751,78221
85600,120495
128054,42995
15366,66776
89549,122436
129677,44794
67448,3508
117586,24611
54377,107468
51503,67586
111525,43741
147672,18526
143374,34423
117213,2490
944,10199
38152,139115
148273,55342
66035,131435
87923,92776
20963,13123
66762,19371
77346,125480
52155,143121
45182,116093
146224,135071
43918,105091
141644,76399
146165,35268
106573,55557
118148,38341
9528,23844
91944,84165
61235,105203
57346,84837
48862,17529
114821,53060
91262,102094
28806,148765
39751,135187
72814,47179
81922,75952
12845,71836
57675,58557
122025,16478
50099,66322
101369,147335
57053,71119
75014,102792
102320,42249
5107,122895
29611,90209
18981,24737
124565,127086
85859,72756
116610,88687
128537,138120
131989,111288
44028,14488
58279,4399
3483,137487
61475,37229
107889,68836
1119,83208
79109,88179
49227,141753
3876,120244
105763,130755
72720,43827
74043,109183
134651,21291
30020,14167
83343,142145
9262,18689
82005,137900
84434,39812
56485,75465
132668,80785
3603,90428
100670,36624
24736,56669
58487,58579
18794,96749
146527,67429
60954,1464
70393,77350
53047,125840
128989,118217
138102,73325
26978,11824
128466,92478
108970,76857
102352,139567
102556,127098
3654,11308
14382,65517
116286,142411
20792,25647
136042,72898
125861,108346
112054,78222
99385,83452
129614,2387
57689,132921
45964,120504
1345,107865
113501,8156
29841,93600
72489,35269
7017,49066
131416,99025
137626,72989
18818,92430
62165,12116
108387,79758
23908,30184
27397,142116
77005,78219
50601,56824
149219,145343
11390,65104
148464,6600
139838,108404
4227,148647
113482,140215
136788,49215
42145,149342
136404,20489
18983,39806
51876,15243
100204,77929
75845,147301
111418,1208
69681,21170
97091,51339
31308,68210
66240,38876
95823,36310
114938,66249
118524,116361
41277,122752
2667,148001
64596,140389
2707,45226
2818,47369
147616,49429
103294,100190
39289,136016
119859,4352
24386,136768
21870,73007
133635,45955
107229,60444
132884,48899
126538,76971
32384,55160
85010,46096
99181,88261
109167,20332
71625,1224
1879,140287
137520,112693
33168,31744
6468,14258
5530,68695
63443,99150
147215,142824
122164,96359
34129,28049
120343,67658
105805,116274
73838,81402
84526,90538
13397,64149
57300,90638
117097,20109
14146,77742
10341,103332
57494,140028
94817,112539
10499,80201
47690,24244
89999,30121
139284,102697
45604,73999
125281,20816
85423,98387
19412,91007
108030,24518
13160,55712
117186,60825
70858,128247
97937,149135
1373,54755
77210,81091
29997,129911
122485,61562
78476,122275
15511,146065
125371,106240
85622,74282
129816,13816
57451,24701
62953,125539
50043,131471
95755,74926
6162,144495
140856,3684
28341,31768
145381,96442
22086,138111
141802,46607
