path1,path2
70334,137145
66527,123519
136624,141152
89941,6011
106200,77641
90927,61615
8328,74719
39495,111020
149789,111848
121073,57772
67119,96629
80599,82182
105589,93192
58067,56529
32454,75449
6993,124723
110086,123464
1227,106499
6083,84837
6160,78060
125126,46607
124334,39888
61708,60441
103792,16678
101277,33805
32765,127568
105673,33133
33249,39292
7592,104359
22974,49587
30332,6207
50427,58241
95646,21130
36573,123130
102215,36022
148874,15240
32155,37482
135442,128125
127882,35096
138464,130308
68320,81395
131763,17457
113900,142565
108133,105172
82073,111547
88039,18949
128404,137698
48355,148338
15853,94147
135968,35000
134028,101247
144401,78132
35162,90301
106280,20086
45224,8927
76873,50964
60369,129803
117138,79696
9313,124015
115201,144465
117635,93098
105460,20614
128016,75701
128129,73605
117517,140099
103203,148267
32858,36325
2307,137103
20281,136622
134264,131007
143869,24316
91301,101211
137487,92764
14488,131243
68836,79710
17959,26475
80785,116070
78841,73847
98495,33950
111288,12090
103383,122987
149692,118453
138120,75047
72756,130797
67571,29605
64293,127894
63271,122890
75011,14677
103602,15850
85950,56514
99497,27629
128377,127142
88668,9442
64954,127882
9826,77424
53893,105673
126035,7592
106213,32765
6600,22974
118602,50427
108404,101277
147301,32155
20489,95646
77929,148874
1208,145109
63302,68320
56824,26507
49865,74333
42305,35065
67667,105945
138322,137162
93288,50858
145343,41669
105105,18516
65104,38404
78219,132048
49066,129163
93600,63718
107865,78211
99025,135453
30184,131763
12116,12040
21170,113900
142116,66677
35269,113722
128498,92560
109268,36573
88607,61895
8156,102215
83452,64040
19327,61708
75465,135660
137900,148550
83208,124334
128076,78235
28586,58052
90170,42344
131049,148053
85884,7338
122576,30509
123519,33049
132937,56591
86412,2678
26766,46592
77302,49310
63107,28489
22829,144473
82595,137234
141152,106407
74719,60847
82182,88438
56529,103792
44965,135442
24465,138464
93192,116533
131380,25358
101429,33249
5022,35328
108426,27949
138733,102847
45498,81625
65773,9728
88005,106489
101233,106200
38960,8328
23786,64227
62159,80599
67349,118755
102457,37485
40600,50607
79795,11303
96491,149620
3780,100204
130174,2818
89066,103294
127997,121759
133266,147616
32987,114938
97741,2667
123895,2707
57323,15063
93439,28952
3420,20815
3567,11651
63290,407
98560,127128
29560,105297
11777,72901
96805,1839
123345,103707
91679,106405
6883,7589
16642,46824
130642,11434
117442,54621
42315,144587
70965,73345
11417,114925
87518,138937
35150,25888
107454,26819
92869,139624
7072,66190
50550,120395
48280,52008
100528,136222
4772,48896
134782,130405
30011,50555
70673,72375
118965,66900
124235,31352
121945,126114
3927,132332
49215,126024
16486,76873
20109,106280
62202,77657
149342,107301
39806,103363
84574,144401
15243,99149
16931,21409
75596,114577
37523,20286
96359,102828
140028,32055
119365,30645
92067,95668
137600,15961
58227,85946
135432,14015
118117,117931
61785,36657
27594,37406
100118,64540
35618,125126
33666,18550
25321,107346
20517,20015
140398,97894
118583,114909
144032,107596
40142,28514
113841,97484
78390,18506
57173,20887
62274,92370
100503,24768
2718,122033
139125,80117
126783,40003
41400,56193
85842,131301
109005,29805
77228,74457
136220,126282
143633,69608
8079,105925
20816,44110
24701,131070
131471,30635
98238,45822
62384,81080
82504,53227
126691,9640
83840,109648
109648,106498
54682,130218
9345,83840
43742,54682
47674,47674
40467,38423
104883,33453
3171,136559
40390,107449
106498,31680
35842,147391
95835,47729
70594,131626
19922,78070
80994,20619
101342,43596
45613,38996
96143,105638
105842,70329
66039,34109
19090,109201
3655,120640
31880,82000
109668,81541
58972,128362
89829,14942
63722,60838
75509,24455
65299,5231
92931,75645
35885,52716
122021,126266
50699,31073
121051,59136
131673,61347
128863,149252
32661,102238
19397,45806
27055,126439
79556,19276
113555,84738
140639,109690
70995,77402
16594,106716
73655,30372
52889,14729
142559,97447
126085,21273
111676,104851
114168,64015
58705,4648
102869,9885
60645,57753
108928,98565
119763,40467
142097,61286
103477,59584
100527,76562
112622,104883
77066,73731
122659,138568
12611,78957
128882,125649
109812,27357
449,34294
8896,148163
75587,80997
27981,95516
5535,92929
10368,145027
63505,77703
24074,20456
8860,6979
24463,59186
38402,134614
37987,96079
144979,60638
34602,35451
134079,66577
16480,141624
30812,136427
59253,101235
50570,67079
56471,112600
14976,23744
105157,16225
93733,145595
7935,36942
99578,3274
11254,122305
147019,76096
113400,52635
110688,143110
107870,65031
10118,28273
8395,99609
26356,65833
89816,146174
83577,106013
51518,51803
140470,116531
92397,118378
10024,83296
83974,58153
24543,136435
103560,124297
44519,114492
53176,130729
60650,33330
76688,119613
100290,113706
104413,99775
59085,70077
70186,67022
96753,43632
75862,149117
110038,46772
84291,90610
135959,115690
65960,55221
116793,84977
19088,17675
62488,128150
125762,69118
87429,137284
63470,130413
107730,80521
127759,108927
29716,105935
73463,9345
19059,144875
104609,127680
105977,82885
123939,126691
98260,102219
117136,69779
60571,20368
49325,70594
64906,86643
95995,80994
92715,122955
146732,35842
118545,40390
29778,129324
141631,89061
135940,45680
65969,122021
39207,53115
42090,121051
84437,140639
73961,131673
7777,31742
32044,119706
38483,66721
2323,58923
73419,84733
113051,1312
102333,39675
25853,55881
51824,91287
26742,79304
59380,34602
67391,42859
48406,8860
6400,106145
48538,71733
94912,33807
31131,110414
102405,147371
56227,119686
101821,79943
49992,81993
56420,136951
61483,61793
71812,36474
137001,121374
82703,127810
39447,7287
76398,54380
81476,128863
91856,125713
58661,56442
130206,128882
124994,129206
20473,109812
2973,48935
145887,449
72349,27981
148905,11811
124014,10368
23035,14446
103916,63505
123737,26356
28814,24074
57072,24463
71203,37987
24288,56471
32986,59253
49608,144979
95238,16480
97942,67829
104178,71764
11690,30812
61571,66583
49727,60267
99339,38945
99030,14263
107876,127718
31372,109563
74658,52658
27713,149869
95606,6212
46438,23951
23239,68052
148861,112657
49384,71463
27550,126552
56157,114724
33373,5059
109391,135580
60900,81152
17408,88100
1471,113926
78416,138842
90753,75793
105327,96927
115515,136408
55230,84281
16271,83498
99776,20714
72473,94002
56494,23082
16643,100790
113597,141814
16844,91339
6205,7046
82883,137605
74531,35205
38136,100046
33327,7615
129069,34411
53629,78105
139676,115098
134617,72741
65983,81572
141006,111539
145330,29618
39592,87152
35097,32345
118135,58640
45013,92279
20174,137856
21968,141943
37714,120815
59130,148034
98989,7272
93398,30817
133313,65013
128873,140088
77888,56511
76435,96173
96387,2087
1083,137025
52151,97542
65098,43906
17549,126539
136900,134391
147583,12929
24640,55868
34501,55046
57559,132927
101710,471
124185,28696
48715,39559
115904,86563
78059,124967
147965,129917
149715,38605
118521,101889
24114,72288
41666,137015
149819,29212
49797,66547
35478,139638
96266,8326
76062,75116
81270,25364
141944,59694
31732,79502
5439,19910
133019,146743
139867,56223
134324,33191
3182,20841
136123,137226
41430,53746
91208,120131
34416,74472
106843,49852
123941,10242
60690,63561
53935,101421
87816,6081
64851,131917
47994,117160
48502,99034
95563,92598
60077,132381
49555,114760
106032,96126
18164,68794
140728,48863
135775,29744
52548,128216
8776,92594
51639,18095
129639,34286
106090,29449
110393,64211
88993,58206
67418,35691
8845,56811
95165,143069
8277,60379
113737,64905
25974,27285
85549,47462
47298,141484
77421,110724
23555,47150
23659,102253
29065,23777
131511,47864
11143,19307
105851,93373
51181,69074
50805,115867
19525,135832
84438,131876
15199,61334
58171,120808
135014,79393
107386,128309
48476,140624
35044,134819
117150,118830
32952,137127
31756,79812
87914,147727
116118,146749
109094,430
103397,100604
19135,98856
149739,31004
28405,91634
42955,18110
37274,16323
126736,124775
122812,116818
79217,133100
71124,126526
56968,49936
83804,71556
113037,131046
108559,106686
36725,138415
145400,111435
14283,24185
89336,121071
25864,122088
128755,136442
15522,81667
96903,9610
18115,37367
17204,61945
142239,22541
124040,120214
1406,125065
13248,14312
17020,32383
114872,64508
53364,56783
76627,899
32408,145284
43886,128455
105865,143766
31957,145215
67252,80641
72406,85383
144700,98040
143891,124035
13724,86552
67794,33753
48684,143666
122076,9871
23702,97564
36945,20349
131660,61843
25602,40104
76149,47809
97599,72278
48294,25264
39664,77181
14293,98892
38358,111961
12700,108599
92732,134427
112865,129179
47061,79792
20237,143658
135542,52647
95775,130303
106898,137538
14396,38995
60978,85401
13728,60311
16799,95282
77238,38339
57058,21378
30226,61205
91504,137602
77657,11581
39799,58701
69870,22938
147369,16524
46027,68843
41520,38789
134773,104473
95169,112141
127781,40271
96212,141900
100401,135904
65315,131364
37806,27539
23795,78425
101080,144135
102749,34204
122882,68152
78352,109039
39767,22712
131990,30374
57379,1842
10704,46854
54159,31610
144288,43670
115753,19914
44903,113074
47514,6938
106009,80487
57839,27809
115980,136676
36460,104766
69526,128034
6130,107568
122450,120681
136303,32976
19031,108389
126149,146761
84136,48069
121707,96788
71575,126323
105881,74435
21959,139105
73732,29901
80095,74406
143694,43555
58014,110690
120555,122649
130965,44855
60664,102733
141949,55680
72237,89721
149053,99671
94763,83181
12378,149469
74671,3758
41078,12656
137571,61682
56860,146802
147347,545
24116,108751
71423,104841
13190,123689
51761,145082
114837,39813
53262,62781
50041,8162
123422,38084
94452,59146
17914,130747
36222,80570
134098,136108
111076,96555
109159,57609
91717,149455
29643,13544
36940,143960
89719,133314
8812,65847
105609,113095
114131,71636
91062,59860
125929,35346
83939,135881
17578,7747
15083,88606
145926,127609
57006,148302
37960,14256
117688,47670
67601,93003
105264,139259
99577,31596
82906,125639
121946,65877
7462,82074
24419,51149
15612,133199
108594,98546
126588,6894
59220,63674
49198,90897
83339,139052
52570,139674
28554,99313
53615,50062
64312,102686
77451,145747
80833,68545
28702,10128
92005,41391
142212,58857
135194,93881
128328,41907
89226,73931
34931,23027
126324,145234
56616,78315
94687,26286
70748,121198
143303,104084
70537,75711
12481,21757
134727,51035
124086,147540
122502,137767
115435,115807
57335,5715
105298,54386
147144,134296
85767,128876
99000,132300
14022,84913
125028,143327
53963,87378
72288,144984
38605,106729
61253,13375
124967,25918
39559,72626
471,46969
43906,19864
55868,89170
132927,95136
66254,74410
55046,138330
12524,37806
69242,34505
15184,23795
50479,96212
102696,95169
21514,115898
131041,100401
25734,127889
96019,81557
35984,99856
125743,92732
9042,47061
46973,12700
141124,20237
86599,38358
52617,77501
16735,83556
24861,95775
145346,57839
68316,97243
122317,130965
103240,36460
52396,120555
113394,105881
66227,58014
20585,73732
41409,14396
104759,143694
41464,115980
111908,69526
26703,60664
11880,13947
17254,141949
69019,147347
42327,72237
117628,94763
29537,74671
46638,149053
133585,41078
37619,17914
52808,137571
63336,114837
91143,56860
70929,51761
46363,24116
16520,135227
87828,71423
5877,48294
21069,13271
19017,39664
95387,97599
79980,13190
45730,111076
131895,29643
115388,25602
36763,105865
6507,131660
47796,8812
112908,80587
32747,122076
22398,67252
32269,144700
56103,66724
111095,96903
105897,142239
69478,114872
58467,124040
144049,15522
115583,25864
32614,43349
49531,85583
143135,63749
32118,13248
118685,141140
30259,101239
100923,51336
149166,103882
108303,89336
147949,128755
85226,131589
105245,145400
73314,13724
6692,67601
59807,36725
112052,51576
59425,113037
53559,56968
58005,52759
74080,15612
138228,126588
42697,46489
62964,52617
140729,59220
141547,108594
145880,24419
68052,143303
6212,121946
126552,70748
141814,92810
135580,56616
18120,134727
137745,80833
87651,124086
76881,106246
33614,115435
109266,139980
88870,45028
107276,137720
14652,15884
87663,53615
33436,12481
39681,28554
112507,83339
118351,70537
34390,94687
111162,64312
16024,126324
139485,14340
138372,34931
138865,128328
144579,142212
21059,147401
13106,92005
4004,121267
32239,28702
87208,52572
54882,122502
73258,57335
128984,143000
34723,108585
14923,126591
118233,105298
133913,45175
52752,59181
45347,47047
56302,129560
46112,132801
28979,42491
71313,53300
66239,146990
83732,88999
75688,74231
97,2858
1855,45017
125556,90783
60207,58561
2462,38545
79832,135194
112551,89226
106279,83939
81726,91062
63979,76899
14817,127301
42458,134724
27210,100774
46886,119840
56519,60456
12280,28146
51098,32935
111061,23044
21422,46192
83507,14293
69374,130817
145028,36940
96283,36945
134009,89719
75365,53106
104783,105609
89242,136432
75807,17578
66583,10143
69982,48684
44030,143891
112657,67794
9031,117688
71463,105264
114724,37960
7046,15083
101235,57006
102238,99577
84738,38048
45806,145926
19276,33052
30372,146532
20619,111613
14729,81197
4648,95603
47729,7884
31680,99933
60083,65315
136559,127781
38423,134773
57753,102749
64015,78317
9885,122882
21273,46027
96079,110116
66577,10704
60638,69870
76026,57379
35451,39799
52658,91504
91339,44903
149869,54159
141624,18856
126439,122320
97447,24298
78070,112865
43596,144288
70329,47514
38996,57058
34109,16799
77402,37422
59136,13728
125675,80095
47888,60978
6306,77238
16225,106898
7615,135542
23744,106009
100046,115753
20714,30226
84281,65762
94002,147369
138842,39767
3216,13753
4069,131990
109520,5736
75793,114110
136408,110203
115098,72719
34411,78352
36942,41520
87152,129850
3274,57868
32345,138839
76096,88208
55079,101080
126266,79192
5231,11662
60838,98707
109201,56739
31073,30722
24455,143761
75645,59693
106013,146906
65833,97742
43435,11650
105541,25789
142121,142582
46774,99724
99609,144181
143110,147670
28273,122458
52635,119308
65031,126002
137856,76047
58640,63877
120815,82849
29618,141599
78105,147104
72741,138116
111539,138787
7272,106238
63716,104334
81572,34788
30774,146524
93520,25479
29711,139093
17588,134736
96173,73975
137025,54723
28696,76427
108857,117210
86563,74137
29661,128512
56511,88136
47085,65021
140088,74091
30817,145065
25245,77984
8114,124094
36465,6234
84338,117558
65013,76890
64157,149081
130406,44759
93030,126284
145785,72875
69683,128394
81251,47513
76889,127778
87254,5539
8326,42260
137015,58289
66547,52347
143212,39372
84922,69890
136038,9130
59181,53724
129560,77905
146990,39137
74231,44899
108585,8215
45017,70542
52572,32296
143000,141083
126591,45833
45175,7705
47047,132632
65543,98897
39030,85675
52669,49002
59694,62609
75116,138732
123033,147429
25364,16292
19910,126985
56223,1942
57384,68665
120388,62373
60048,111107
125399,50748
139441,25431
63083,132042
23314,59328
53942,96527
56528,101990
18087,80520
34032,102897
61873,37836
83800,110539
10825,78551
108806,118791
60379,124274
27524,95938
143069,69685
27285,34897
47150,104082
47864,103817
102253,105057
122817,149553
95312,13231
23777,105314
93373,47280
135832,32901
32383,70996
131876,64169
41531,115773
122960,37731
120808,96054
128309,77016
134819,36617
120770,78878
137127,37127
79575,57316
147727,26438
61945,82925
121071,35674
37367,101048
22541,75803
125065,45673
56783,138994
2499,143906
115867,73754
64508,104891
120214,21149
14312,28239
118830,137076
140624,112424
61334,107102
79393,9244
71601,90619
83545,119956
99794,57888
127476,10256
25037,89777
117033,135099
116258,41632
28759,48223
120855,41915
46241,55786
130729,48806
92257,94628
147330,41980
88955,118463
53740,80321
36455,23556
63908,10887
74975,149251
100750,86863
121719,83015
49767,30092
46842,34031
82390,64942
101500,84062
2197,73944
117856,45124
148133,58548
19438,149834
81368,60599
34009,43224
93713,77162
68086,55663
43632,39528
77881,75473
36623,13137
98789,26020
75467,59599
38091,103339
4753,71681
29789,76448
101575,94451
99347,41465
129018,9550
65162,18357
148745,26774
62290,147985
87416,14109
127922,53252
28725,47897
86604,29108
93322,48703
10862,104497
137925,128815
62239,40004
61717,59614
39101,113461
146962,2840
26664,29713
83104,47602
141284,92718
140220,90697
5838,119034
40531,44826
140895,25404
18902,40140
3255,82606
87831,37457
65673,129507
55329,27557
37130,82359
21640,34248
64253,88455
111017,22517
17319,8894
146904,100015
52841,38533
41224,144180
64883,24669
83761,17267
44056,94725
50210,11742
136749,26307
4892,88041
146930,101849
87194,36625
119812,137723
31978,30510
4222,100885
75614,141852
114580,115590
138110,73032
89698,24133
22326,117696
70238,78187
20330,26662
103295,70511
47606,66758
88319,5200
28565,43055
137086,93322
87391,105556
21302,13093
84712,108497
41828,65531
54062,97332
12803,144499
136503,11916
75426,89257
97332,66799
79668,48029
144499,121
22068,108398
89257,98811
57532,49740
6766,99006
61925,76908
116992,20547
138635,24078
70902,51996
132130,128181
32637,119250
55851,996
139693,73163
25958,135810
76969,70098
109035,36048
37584,53938
4011,139477
129287,43326
20704,38906
101825,116686
110595,79885
111023,34514
125862,118147
48995,141491
64767,62062
136601,90238
21533,80367
87212,133269
96058,131382
117975,77690
101188,139693
25376,132130
75940,37584
50397,38934
86901,70902
100254,32637
78083,149394
137887,64295
45695,147798
120232,71074
85244,40181
101097,139196
124972,97812
58685,141404
134403,33980
75382,17291
55153,22411
48108,14519
43528,36798
60534,47417
31437,144227
134697,80561
28318,78603
122803,14407
82117,130031
86006,76969
145667,66515
99934,101825
77188,134196
27050,110595
48608,1282
100657,22445
83409,111023
8061,129287
74182,125862
67356,87212
120844,90304
111015,73860
80149,89698
122174,59526
134196,63372
1282,4011
110918,109035
36395,25958
123025,91426
13597,55851
27867,70075
1812,138635
38878,147530
8567,116992
453,39025
22104,6766
133218,22068
61351,1323
88746,10624
13027,2663
64102,57532
135581,49106
119464,61925
67653,128817
109378,116144
16672,39849
94801,115457
61752,14489
40268,132194
15686,96980
140555,114988
96866,91224
31995,63989
15829,57631
84320,23194
55247,84606
19055,51506
141745,46127
106278,27277
69655,88226
54709,64805
139332,61465
144243,14351
42827,8140
37339,10131
142758,76349
12921,119471
26911,98203
128726,131865
69368,63334
148968,89389
109678,149856
66556,63411
76757,97480
5573,125420
137399,142201
145968,9499
22524,86422
142549,147639
13477,20748
59208,25774
54448,98787
119808,3670
65308,94921
71215,120047
62726,136941
140234,25824
48869,136434
92685,29123
93458,121719
129767,119774
34280,49767
20331,74975
26165,82390
80561,118370
131382,68086
144227,38091
29035,77881
67148,75467
55704,36623
94731,113968
510,98789
137391,68332
86258,107723
117881,60083
97022,43742
42251,90496
14407,97466
62378,5088
119916,60401
149844,99347
66515,102255
130031,61341
78603,12533
91426,64253
149394,5574
70075,9342
128817,129173
39849,68527
139196,27452
64295,129443
71074,44309
22411,76527
62062,17319
80367,14612
147798,48356
77690,120449
133269,45613
90238,48723
47417,75509
100315,81443
36798,105842
85187,89829
25233,19090
14519,109668
116686,66039
121566,44056
79885,18902
118147,50210
43326,3655
80770,4016
24787,4892
75319,91816
36138,146930
112035,96904
108519,4222
144682,50283
27840,75614
25528,147666
111295,117975
7222,112146
121283,96058
53938,64767
124055,62472
57709,86901
73163,25376
119250,136601
132194,48995
128181,21533
121,101188
14489,35121
116144,75940
115457,99124
97812,116448
40181,85968
33980,57598
70098,139673
17291,146956
91885,83414
36048,73924
135810,105248
141404,41703
996,109819
96980,103878
68852,88337
114988,70940
24078,15788
76908,98281
51996,148470
108398,129052
48029,67251
49106,36133
66799,9258
49740,66773
11916,79566
65531,25460
125523,56524
13093,23055
78187,121630
108497,116069
98811,116163
99006,32397
24133,95671
20547,59038
73032,140492
6914,126753
115590,15074
26662,147516
117696,114168
70511,49266
100885,111676
137723,124166
88041,67910
36625,73655
94921,94265
101849,142559
120047,108928
3670,102869
18110,126085
31004,58705
149221,11875
119700,7556
125029,22754
17815,103477
112013,60645
122243,142097
96472,118871
47291,147496
12910,12611
67141,100233
1552,112622
86136,9090
35482,122659
25292,24177
81082,65960
113568,64634
87862,8896
146174,103560
142599,75587
116531,24543
83296,44519
46564,83974
45487,54410
58153,5535
118378,89816
81541,10024
136435,52088
114492,92397
33330,51518
129153,17549
40391,140470
113706,4737
67022,77872
46772,27909
55221,118521
69118,78627
68332,147965
137284,139500
107723,57559
130413,66385
108927,34501
113968,47377
80521,124185
90496,16844
77052,72473
60401,113597
102255,56494
9342,99776
5088,147583
129173,76435
44309,65098
14612,77888
134714,136900
13857,24640
120449,14302
86643,73177
27452,130903
48356,76688
129443,24114
68527,149715
82885,32290
69779,104413
130218,41666
20368,50053
102219,149819
127680,30637
97466,139867
144875,104078
105935,136123
33453,77550
107449,41430
147391,106843
128150,91208
115690,115904
84977,108108
90610,78059
145136,101710
119613,143057
124297,48715
82814,34416
9640,60690
105638,74531
82000,53935
128362,82883
120640,38136
14942,60077
51803,33327
52716,74658
122305,95606
33505,1471
145595,139676
83498,27713
23082,53629
88100,65983
96282,115515
113926,141006
121231,1083
117314,16271
111349,96387
139633,52151
42180,98989
106232,133313
93424,147019
27040,10118
45844,11254
118567,93733
2087,59807
96987,7935
61723,105245
101281,20174
134508,85226
142624,35097
39709,145330
106391,59130
87380,93398
105792,99578
96927,73314
148034,53559
141943,6692
44827,59425
92279,75807
122585,50570
73912,112052
96955,14976
134329,38402
102585,8395
85490,105157
56141,107870
23189,83577
874,110688
117740,128873
134134,113400
44819,37714
64905,134009
47462,115583
64211,45013
141484,32614
39137,118135
8215,32118
88864,149166
47473,147949
69074,39592
19307,105327
125104,134617
110724,78416
56811,60900
58206,100923
29449,108303
142762,90753
34286,55230
92594,16643
80571,6205
99034,129069
132381,49555
29744,95563
114760,47994
68794,124014
20841,32523
96126,148905
120131,57072
92598,105020
74472,28814
128509,24288
95500,123737
49852,61571
6321,97942
126002,11690
138329,23035
76047,49727
38084,135775
134249,99339
10242,48502
6081,99030
63561,18164
62781,107876
67905,106032
39813,31372
101421,23239
52347,49384
131917,33373
19508,32747
39372,109391
42260,56157
9130,112908
5539,28979
44759,22398
53724,56103
69890,66239
18095,32269
128216,46112
101315,36763
135523,47796
7451,27560
48863,27550
33191,135386
137226,5877
31046,6507
67045,131895
26736,21069
4040,87828
51149,113737
44210,106701
63674,28372
42491,8277
90897,85549
68545,15199
41391,77421
144984,23659
25918,105774
145747,29065
139052,140818
88999,116954
139674,88993
102686,126727
99313,67418
2858,30071
90783,8845
121267,47298
147401,95165
58561,77734
146532,80348
38545,12701
76899,3700
111613,101549
33052,129639
13375,7706
72626,140728
89170,52548
74410,104178
87378,95238
84913,32986
93881,91856
132300,39447
54386,81476
47670,82703
127609,11544
14256,105837
137767,2369
56739,135951
147540,8383
115807,83218
145234,78507
26286,23338
57868,51030
88208,148724
11662,61483
73931,72153
98707,49992
5715,56227
23027,31131
78315,59380
51035,48406
75711,101821
142582,56420
104084,71812
25789,60119
110203,137001
13753,131821
72719,58661
129850,71203
121198,130206
138839,55193
78317,124994
79192,2973
34505,21884
138330,130373
95136,4354
19864,22584
99933,20473
95603,145887
46969,64851
81197,72349
127301,87816
100774,123941
7884,3182
60456,5143
81557,134324
28146,133019
99856,49797
122320,5439
115898,141944
127889,76062
119840,98260
134724,34898
23044,123939
53106,117136
130817,81270
46192,39207
32935,31732
77501,72851
13271,50249
83556,138296
97243,67821
135227,17461
13947,89858
76020,4689
138098,16823
120153,27370
40898,41263
53754,80790
37422,77607
24298,104415
18856,113651
110116,21586
5736,102333
126024,70680
11650,113051
99724,2323
97742,69782
21757,38483
30722,73961
144181,32044
146906,135940
143761,29778
113095,64906
59860,118545
135881,92715
148302,2450
147670,5064
71636,146732
59693,114798
13544,69991
65847,75137
143960,95995
149455,26222
96555,49325
141599,105977
136108,91314
82849,29716
130747,19059
63877,87429
80570,73463
35346,127759
7747,14672
122458,87065
93003,107730
134296,36045
31596,63470
133199,19088
114134,113985
65877,77066
1130,135959
133676,69121
75335,53176
53746,96753
79502,110038
145417,77699
48792,104609
132801,84291
53300,75862
6894,79199
14625,60650
82074,100290
98546,59085
10128,54271
128876,96266
58857,42090
41907,7777
143327,65969
106729,60571
50062,127868
14340,99526
38048,102721
92810,6189
52759,8034
55424,133331
46489,52338
109591,39650
13607,28603
58876,20975
114098,123305
101576,49117
40928,52575
19556,88404
45416,113098
73462,43436
137720,67165
148018,44075
139980,132647
112616,18050
36073,98396
45028,78236
82992,44450
89481,14203
103236,79775
15884,69280
85431,62056
106246,32998
51684,34891
29212,142538
139638,123313
101889,74956
129917,3777
60980,13987
83341,52939
126654,28885
101443,55845
2016,142030
87465,134279
149957,19476
146743,119967
100429,134697
106858,60534
80747,129175
1404,28318
21357,70195
7372,82117
69672,134403
5952,27050
114020,100657
68959,1812
142732,136576
84942,38878
33320,15686
133298,453
47748,110678
79273,128726
125800,5513
35691,69368
77905,117765
44899,8567
72875,15533
32296,67356
128394,148968
76890,142549
47513,145968
117558,5573
98897,97022
107568,48869
29901,20331
74435,29035
96788,34280
120681,93458
6234,117881
32976,53596
124094,65308
108389,62726
145065,119808
108751,59208
123689,42827
72678,142758
146802,13477
135311,22524
12656,12921
133985,144243
3316,141745
44110,55247
133127,106278
54723,88746
83181,109378
76427,135581
149469,67653
117210,84320
65021,16672
48069,61351
126323,94801
122649,133218
139105,40268
110690,140555
61205,61752
43555,15829
95282,96866
113074,99934
60311,106622
128034,145667
74406,77188
137602,86006
68843,99642
22938,122803
134543,133832
40271,31437
16292,75382
141900,58685
126985,85244
135904,55153
27539,124972
147429,27867
144135,8061
138732,13597
58701,101097
62609,123025
85675,140580
43670,110918
49002,31115
34204,137887
78425,120232
131364,48108
94628,78083
1942,88112
136801,100254
62373,50397
78551,106474
111107,87194
118791,31978
118463,32487
124274,88319
34897,5838
50748,65673
101990,40531
102897,87831
110539,140895
41980,119812
48806,136749
37836,3255
55786,83761
68152,41224
31610,134714
109039,52841
107102,55329
41915,140220
119956,83104
9244,137086
112424,41828
80520,21302
137076,54062
90619,84712
130416,12803
28239,75426
73754,79668
59328,100880
25431,96864
96527,50546
132042,70238
69685,71902
104082,22326
105057,20330
83015,143073
13231,87391
26035,28565
47280,47606
70996,114580
138994,103295
32901,111078
64169,131460
35674,113436
115773,20704
45673,149844
143906,62378
75803,76757
104891,42251
64942,26165
77016,66556
84062,119916
45124,80149
21149,120844
73944,109678
60599,137399
36617,140234
43224,92685
149834,137391
9550,129767
58548,67148
18357,100315
135099,94731
10256,25233
41632,120012
111961,85187
61843,55704
108599,510
48703,86258
89777,71215
26774,37339
47897,139332
14109,26911
44826,22104
40140,19055
129507,69655
82606,42941
9499,13027
22517,119464
82359,64102
37457,31995
27557,48608
34248,83409
106686,74182
111435,111015
71556,122174
430,36395
122088,45695
24185,43528
136442,119137
29713,19600
81667,96312
899,3887
113461,6712
124035,46510
33753,129998
9871,34191
143658,37559
143666,63450
45833,99599
130303,87974
7705,62768
143766,125759
80641,55301
98040,16594
145215,72072
85383,91186
145284,70995
108753,35885
128455,50699
141083,3797
70542,41582
126284,5036
149081,97449
127778,12403
77984,30944
104841,70362
145082,58987
58289,33954
117160,134079
70088,71213
7053,103467
125639,6105
22358,146249
139259,92931
119308,8143
59146,65299
8162,101342
21529,96143
61682,64883
10316,13857
124577,19922
53000,95835
53227,3171
147104,139126
106238,76026
138116,115552
57609,69982
138787,145880
30635,44030
38837,89242
138810,58005
104334,140729
131070,74080
25479,62964
73975,33614
99671,42697
74137,109266
134736,69374
89721,46886
128512,144049
102733,96283
88136,75365
44855,21968
107458,104783
38789,138228
112141,145028
68195,76881
16524,88870
11581,12280
38339,111061
19914,39681
6938,87663
27809,139633
25264,106232
1842,27040
77181,112507
40104,142624
20349,101281
134427,142463
40004,134508
104497,34390
29108,21422
53252,63979
119034,106279
92718,111162
128815,112551
59614,16024
2840,120826
47602,11381
138415,134467
90697,144579
25404,96019
71681,52608
59599,25734
63411,102696
125420,12524
103339,15184
142201,125028
100015,69242
8140,66254
38533,61253
8894,53963
147639,85767
25774,14022
26307,36073
116818,50479
98787,82992
124775,73462
126526,89481
16323,40928
91634,9042
98856,101576
25960,141124
146749,49198
109592,52570
100604,103236
49936,45416
131046,21514
88455,72389
133100,131041
86422,19556
144180,35984
20748,138865
24669,125743
10131,4004
14351,87208
76349,58876
61465,32239
31522,46973
23393,114098
36490,86599
98203,16735
148353,13607
101625,24861
63334,109591
117924,26703
91820,145346
89389,104759
67358,68316
131865,52396
119471,122317
64805,66227
104618,103240
88226,128984
46127,54882
91819,13106
94725,138372
27277,21059
17267,139485
11742,91680
141852,79832
85312,14923
91224,65376
57631,34723
84606,73258
71011,124293
4102,67236
51506,61723
23194,39709
63989,96987
139477,106391
38906,45844
34514,29711
141491,118567
38934,17588
131460,93520
147530,105792
39025,30774
2663,63716
1323,47085
96864,29661
10624,108857
71902,64157
111078,60980
59526,130406
90304,36465
63372,93030
113436,126654
121017,2016
100880,81251
50546,149957
